Hour,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,82.40106863989959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.162144632293302,0.0,0.0,0.0,40.27269636489568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,49.29766268258652,0.0,46.10858323383079,0.0,581.1553115785025,0.0,195.92686776785706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.0086894326087,46.692942048670616,1012.5738713922914,0.0,4071.082553569775,0.0,0.0,0.0,3.655689483383787,112.95516322950432,23.93533498401738,0.0,0.0,11.999657714213317,0.0,1154.9664568123026,98.70683758371368,0.0,0.0,10.0435975386549,0.0
81,140.35856835842947,1078.8172888723193,110.59520853783457,0.0,1143.3599868701297,232.52606706862068,269.6673357744227,1262.1070981287041,2513.259346734265,0.0,26.409545440213346,1869.1609561118942,0.0,2612.218393536103,3381.39987345752,167.62070450411986,3001.0108866303854,0.0,13088.644816001384,209.69360820042235,4.211569238258887,8.74872770102613,8.404088166982675,240.299478788901,72.8988724936936,0.0,0.0,2014.7956109996856,0.0,2464.7619503066376,222.07955011742143,0.0,625.0841643842356,278.6247561363907,0.0
82,210.54772535883646,1759.281199343226,189.96525066070518,2722.338948037357,1569.5593454468124,659.6476525528382,307.91221404018853,2603.671930101928,14530.02540594484,2797.9180866943498,177.66296638665779,6818.7222384431925,1668.2343128883658,8427.504348922837,4602.116177017022,277.18016058660385,4621.918289736684,0.0,19872.053988217198,530.492605638178,184.38137282789808,20.209575273994318,12.941572199806602,337.13341749302947,113.19705215406155,10045.823304825,6.0180344893908,3850.877483360568,637.9969894059467,3620.0975376372317,348.8007050757482,782.9799374063724,968.4789279976447,415.24323191253416,1809.300847908063
83,255.73916232966624,2458.945150884223,249.54864288329102,3852.1824971121914,1830.7346546417452,938.439555586676,339.9226705557088,3637.0588139117067,27400.78393191616,4973.658757808971,238.45189601981022,12040.586665759087,2986.373490268604,13373.695365892365,5277.625582211271,342.42090784828554,5472.770952022671,648.2346643277504,24134.794948112663,810.4801059141527,287.6145725277295,26.50527473671554,15.798889678454652,383.22146575747206,142.39077427647095,17599.320603479588,384.95744932697016,5301.515666930519,1755.1948615707556,4183.925822057369,447.2405366567643,1944.806676111254,1202.4319088357554,502.8916314198843,4865.305397225305
84,266.33942383139237,3145.403902284555,275.4519272049486,4672.642583677293,1845.678257871286,1055.8244651778186,303.67032046029476,3894.4131087483875,36921.13226888995,6017.744283971204,242.80614319035905,16293.822016816857,2959.479506037678,17097.038554945117,5391.952880562977,364.95043190367056,5646.427770062041,1350.4666804117242,24962.90989072349,849.3026600097755,343.06362732370576,26.33789786378436,16.236827013142346,386.61820681187135,159.76236256421777,22065.126110775,740.4695968718993,5749.899075379961,2698.386999763835,4217.942329839167,483.7213844139301,2388.9814606615546,1323.5121394105292,478.26026670663987,7442.207961913722
85,233.11759629749992,3037.3529779624673,262.3271325263243,5266.134308055337,1597.9954180612417,1177.196260261756,209.32386419064443,3306.2808888359386,38832.0355876283,5777.445392843863,179.93994452203023,18478.605637121553,1491.5965120599744,18526.238004955554,4788.265522275382,341.20090493617545,4988.050897449888,1926.1483439761787,21912.096759757558,613.6724093278771,349.28331566776075,20.206591443202335,14.859095465836242,345.91087815566857,144.239158566142,21780.404090775002,826.9614470729925,5087.308745889931,3443.816910035122,3802.2381747798695,444.6923003047122,2201.2241956687526,1181.6157394234401,348.0486912741153,8367.24853909168
86,187.19307499571846,2363.927633710288,213.04239404304107,4249.77172484416,1162.3142091371767,1108.016657758728,138.0304302102903,2222.4375965782906,32151.931678385805,4567.9916808044645,9.372310908278497,17728.382086332684,0.0,17271.22029213625,3673.925861336709,273.7997191683929,3541.1515767093265,2126.7059823969093,16388.814555420617,292.45881881532733,306.9262589378725,7.7384760857897685,11.948200246239008,263.0993216043539,108.9772258088308,17751.883974578326,572.7877603696292,3683.0839206106843,3725.9378656747494,2780.3124061669755,340.18989801156243,1300.5061162711688,825.9760438088659,228.01508417623066,7249.949103929102
87,110.43484720983541,1480.5584665382623,130.98800690067043,2641.414860004573,580.1522255673366,899.1357288758115,54.480321295337994,1109.9578685084302,18954.565469054858,2260.4834349565176,0.0,13876.769095873888,0.0,13447.57136221591,2110.0616941592807,166.83083987137238,1700.962815676421,1860.8585466708487,8940.22399889974,0.0,217.4312230713183,0.0,7.233046226974767,144.20525131351295,60.62874157535799,12300.821643907913,84.2407623114666,1659.7214580515501,2722.064831195825,1343.5329876320473,187.97593464200662,121.80841204976588,433.88181569741636,120.76562992239991,5193.7311759189015
88,28.15129306937778,99.69288281593921,16.523715083224666,1440.7260576377337,0.0,579.8991667716149,0.0,0.0,4711.407971605377,0.0,0.0,9329.16999847566,0.0,7873.538894940573,242.95794427336799,47.59340163980695,0.0,1194.0229248357264,440.9468914838383,0.0,100.56572370913206,0.0,1.2231000280841895,0.0,19.897153718948022,4568.839288282912,0.0,0.0,1486.67151095694,0.0,0.0,0.0,126.09448973923533,0.0,2638.0478412615266
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465.357764836799,0.0,1232.3399039664491,0.0,0.0,0.0,159.03166625439363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.8938548558672,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,82.34932212727168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12561948004525,0.0,0.0,0.0,32.93476044094499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,32.31415032751752,0.0,6.277312426766091,0.0,365.88308114300276,0.0,182.58256693814627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0856858872744,5.388818319887061,728.1586054317399,0.0,2760.741778142104,0.0,0.0,0.0,0.39221864465158307,84.83286764388593,34.085850429745065,0.0,0.0,29.83797570295308,0.0,718.1071492801601,43.381553755578096,0.0,0.0,5.43137624491815,0.0
105,74.90542942985238,900.5020863387465,27.19321371288465,0.0,847.8749842623208,1048.5314211275343,261.2527316425546,1085.6855964452106,3572.589750916392,0.0,32.331621611476116,774.4607964217115,0.0,3433.3958180181016,3840.1503686070346,37.06786270703784,1642.6091357040048,0.0,8691.413503067772,301.8108192930038,1.685915458770888,8.529402209497524,1.7341890057107436,190.1697080932219,87.94589777244761,0.0,0.0,2609.523381980199,0.0,1339.1605396477491,116.33992225235579,0.0,94.63084212908397,184.56621865791928,0.0
106,106.4269771800507,1710.9962039232362,49.238675916582906,2223.512995170923,1244.254585066994,2635.446565083229,318.7793171358467,2337.097838059851,16667.972224716585,3276.2431963060317,239.14347216713014,3979.3283540140865,1640.5913703896697,12887.08693354267,5010.7462244593,80.1364138485931,1956.7149931466633,0.0,14006.700373997948,654.3644987240306,96.04712827784108,17.75382579271965,3.234247842834786,259.93158888308665,135.68773640031398,10202.717060579587,15.8574757283754,5257.536962537408,172.6431158809805,1757.6300502833162,186.5913530931793,983.4365661160683,223.030088909298,333.53460584819385,3793.0406580370245
107,133.04059424038056,2469.726144093753,65.60682236551584,3795.7365765355516,1439.7162093745037,4189.806292602568,342.7383675966397,3548.323742912526,30281.967875831266,5470.129062059518,322.4292100320932,7735.729661222598,2869.555524129809,20007.618691617576,5277.403555280885,94.23898438937935,1800.768573221631,995.0392778616175,16993.107159597777,1009.8644645443392,162.78163983988688,23.52791384200266,3.505880836892089,280.760953160453,164.7352177889884,17475.11050362041,329.1863747384009,7407.775959680389,838.676959102911,2055.720192192866,221.11212113558236,1880.824069513447,346.31787677607474,455.5865945689655,8538.758600256691
108,115.37584909888355,2883.7653013020395,72.05714505341106,5123.012252042256,1421.2589402443036,4894.543004583712,320.477455586601,4095.1860068975516,39513.78710123589,6520.902770267385,308.6133707334394,10406.968106568407,2864.866141307642,24231.20893003195,4906.665369801253,105.80508518097066,1483.3817725669799,1694.0011231803626,19479.075816556873,1150.7301740308249,230.84292774457933,26.7603145303473,1.9584359254279733,284.25735449277073,175.6346695477522,22891.751899536714,417.0943113279418,8251.151695610271,1709.2559456811578,1992.1288203441866,222.8618229455774,2205.8281173898217,464.6572267505875,501.3140154669664,12024.833255456395
109,58.664639923840504,2704.9497543083985,63.09616535656457,6021.831682449439,1158.89657652658,4917.742569928834,263.67856677885186,3647.5832565244623,39770.873562143825,6325.451088382074,223.71900037105857,11266.840621162095,1454.2956125965347,25587.347219502895,3741.809580502405,111.74509011271445,1004.1302077503976,2178.2866404430747,18186.99507132914,1030.7562903551564,283.05351274103305,23.117021351925768,0.5653106039981106,237.93808544473154,167.6924722468798,23728.039730047127,354.08419539122355,7407.349493997869,2279.675670857108,1550.4981877856505,182.47909629936024,1986.8066197927183,539.3244935931564,413.9776745694285,13414.237046586053
110,22.36423838377086,2101.7369796328044,45.28507074715459,5675.305688547603,770.2990447279562,4451.88870003138,176.63258559333266,2801.2255978770086,31130.269917521902,4852.878164450037,21.92959733102317,10221.635838307131,0.0,23782.47414294348,2405.459555138631,90.79684527912588,568.0901476727728,2330.740371951868,14214.321528673358,661.5614435721825,265.9630430393068,10.701108921164597,0.17678674777280895,137.8761781319969,139.00318655948965,22237.976103750003,216.09758057351368,5140.236319563849,2678.3818665560616,1002.8900657151955,104.25819571128778,1233.896518151681,472.653759047638,261.5523565405845,12528.25195965732
111,5.597367483414179,1145.0878505623773,24.32055595048693,4189.26336765376,317.9293725618717,3404.2640685443944,71.73775403549912,1685.2224783452311,17348.22446215635,2391.304125946318,0.0,8299.367243393124,0.0,18773.237084826942,1211.3649248419679,63.90719320967947,208.17942526132373,2145.7340790727844,7674.305226107567,0.0,193.02571057443797,0.0,0.08809248528386775,46.20481856856274,90.44184678944671,14921.391252570413,24.8334757759926,2269.4250844614653,2533.1492296708384,406.6336520457582,38.549463599801314,188.7501944547318,283.0909737180462,114.67088064735164,9915.675549996588
112,0.0,164.34037509432991,1.371436063035662,2090.576318294245,0.0,1809.200481287456,0.0,0.0,3091.303853208204,0.0,0.0,5731.218886954042,0.0,11341.451633863437,192.51484420084364,27.597959795117514,0.0,1561.2813387000128,410.51193785779435,0.0,95.24757675826048,0.0,0.0,0.0,35.9529235837123,4987.0841315625,0.0,0.0,1937.878922208772,0.0,0.0,0.0,99.54076202526252,0.0,5671.567698882789
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.470294500203,0.0,1662.297949114173,0.0,0.0,0.0,230.64114249160383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.2557596036737,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555633737072674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.75326088428235,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,78.23593925667592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.23161968828945,0.0,0.0,0.0,14.020560561542442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,12.31833217340862,0.0,10.63549906166488,0.0,221.89756662018968,0.0,153.16685420886506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.5297264820988,13.65159041376583,1058.748396163193,0.0,1268.59565681481,0.0,0.0,0.0,0.002328645958480027,12.605152724346674,12.802070200914482,0.0,0.0,21.243766844560138,0.0,434.88562244744656,28.893616822570596,0.0,0.0,10.83833388796095,0.0
129,36.89752561347456,2971.0794580393913,32.72870469998212,0.0,485.7524505168329,1171.8835312046945,209.82479110254994,1272.5660947020633,4530.626034683449,0.0,9.324302979368808,1256.0081581371128,0.0,3187.7026665148446,2789.953718568512,73.38419949618677,3115.253394775183,0.0,5941.991945134323,271.8921306641459,2.385681601300856,7.474302714517266,0.47445493987957277,36.87486557155298,46.6158187838137,0.0,0.0,2630.8479722066263,0.0,1038.9751536835856,75.38247812262134,0.0,734.9657225128675,370.2031032418791,0.0
130,67.87392597522773,5311.452811889217,45.00977853783205,2171.182692230954,681.8816500485837,2893.4346609624517,224.9268589699326,2942.0217682220346,19163.085668581254,1303.4121844342853,92.61799616268083,8781.062001658032,1591.625205070878,12330.681851090436,3574.60972478161,128.04466229257784,4817.978229307767,0.0,9778.582958370842,518.0622945240291,87.77458875476246,16.208774915566448,2.4526547181209932,56.8129293710525,84.53136292411854,4737.6557193079125,26.0938302894303,5458.517362229823,2014.3776928623263,1521.4084967057563,118.58453741126984,966.3657242275624,1277.0698848534785,587.1697859368261,945.4012955685847
131,80.8551372095445,6803.910503466482,46.610559174059546,3771.381783944479,792.4938532887644,4319.648863720751,184.78290018547554,4290.758423045829,34267.86527110759,3097.9276587575573,121.43473140702176,15687.62806511272,2847.7052694403656,19225.859647900197,3430.1843201034803,163.87365884119916,5532.907559727455,675.5733365196965,12267.282437296602,556.3777715257663,157.35433009261678,18.880769408918518,2.6559036060203463,61.13829856103424,110.41911221945928,9218.6465196375,526.9039512107784,7303.248509830888,3829.3696868531165,1695.9770140923881,150.58900216529625,2108.4779971175644,1601.3328411280202,710.843108653742,3454.3622949989863
132,66.22352743735463,7348.18909439246,39.85652472082403,4559.135682523998,800.8892797467021,5297.622170720442,166.13856760564542,4699.14068959187,43663.21120777729,4778.903078223217,128.34854454090703,20867.82744217322,2807.253880685115,23658.712883785534,2920.855162340792,160.5287784337825,5274.805214270135,841.0065332112187,13035.392798910096,419.2814628813532,192.67608877221056,15.759799814067495,1.160048501952817,44.865234384729824,119.36522233181262,12572.494023292087,879.6918799639634,8036.344396790532,4870.307093549552,1559.0882042764704,132.83804759900488,2526.9752910696598,1654.8450719623154,752.6196270784567,5919.958831386482
133,50.010947766321124,6988.179668653984,30.025633663016283,4231.0671751592035,685.0885629538708,5854.005891757575,147.33240285992505,4438.8939044586805,43223.90916028249,5572.363832089044,96.39142068953377,24108.671212301688,1417.4008905672279,24894.30388696686,2490.332713518966,138.87662350696098,4288.842487778176,1136.3132448559527,11542.474774533302,262.57213690417376,221.3092228413719,9.420156843957447,0.8178045400316485,27.898482679654165,93.95590056966303,12644.74217655,911.825016268614,7393.052519608713,4994.14720131481,1188.2500755722785,92.92859821199066,2332.1929225139083,1433.1634999534767,686.3160220439838,8194.288506737457
134,29.33988522561606,5612.12799490598,20.948882956509348,3129.0516762882953,483.05672899300197,5351.372336893459,94.55810186495908,3415.6859507055883,34501.78906941991,4910.867790495313,7.762910388827768,24595.663938562866,0.0,23071.10556977489,1956.7377273049294,108.06822523839433,2807.7284631077905,1640.9068555589834,9144.591499513073,108.79288461272789,230.30744405959516,2.1752136616816955,0.4849366081616658,17.734606971502174,81.55923232949495,9693.005268375,602.4364960478209,5052.40953674025,4849.634585330882,695.1563957238918,63.65380203558366,1462.4073057807984,1116.1374059114244,526.5051412192652,9349.67270510595
135,10.03912597873242,3450.2505109777017,8.9564423682716,1788.2282398549023,199.97094395934485,3947.9093812240494,39.58239060239219,1852.3889126555127,19852.009879597837,2665.6502144318497,0.0,21638.037041943255,0.0,18227.075590188695,941.4259937472125,65.49676975169409,1256.107301883845,1766.5546233172415,5108.661471577059,0.0,174.93844611948577,0.0,0.1949021566790697,4.691180487157542,78.58242792289904,5942.326567979588,119.14781780432489,2338.6985395115807,4043.5134126127623,238.668437874225,26.350826505791996,178.27692380351638,711.9040374062769,295.19293562997404,8324.440935730467
136,0.0,490.2592480240083,0.12505858146583607,579.9084985077063,0.0,2029.4562467447313,0.0,0.0,4777.240462452841,0.0,0.0,15840.014718693435,0.0,10857.530856549187,127.82153113043474,18.661756593243897,0.0,1404.3503475320688,281.1420068907103,0.0,90.1260503662682,0.0,0.0,0.0,35.04479802112546,1809.764339625,0.0,0.0,2634.9794968426054,0.0,0.0,0.0,265.8728311386898,0.0,5228.1429089169915
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7643.688267853696,0.0,1835.46209236405,0.0,0.0,0.0,239.83258705386467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.8629808530497,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.161510184464221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.01406465012036,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
