Hour,BE,DE,DK,ES,FI,FR,GR,HR,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,UK
14,4753.658654855293,25073.369925369258,5058.3743308267785,1042.049959683639,289.4815431165368,2692.7208120030064,996.8525294171101,35.81457344892211,1706.7497899226908,2559.0654205440405,96.40466646198485,42.0512809302295,15666.89710757724,1977.6095794497924,93.51517243172168,16.602072463118603,226.0616396466319,92.06215138835513,42926.35017161531
15,4768.08,25877.520995808805,5628.710668916143,1004.0324801248265,308.94076533520393,2743.287116327975,904.7637538433564,33.30973889440934,1556.6415457903777,2412.202400535272,92.18452939927072,51.27299233666115,15658.864253317362,1822.9413111472852,49.97996921695515,9.1015587785498,269.62020507694626,100.17454728341083,41717.55843999631
16,4773.676935806684,25901.934900969572,6040.115299581266,989.3231852511417,296.4493552153063,2778.741357533674,840.0229386264338,28.965540627532697,1413.5741464068326,2063.2164435792015,88.46318147855104,49.3656491113792,15621.656104810918,1684.7189431101697,68.57308978715942,2.528762255482,299.665571826433,112.07742281732885,40675.3557049536
17,4704.60564699319,26351.794564118834,6487.685419668595,980.0948962264832,308.10675609576685,2820.6699958629056,827.7478111537386,30.032390097758803,1272.9975391864914,1846.057656256584,95.8385988615647,37.8595330161809,15560.663623193801,1526.194352396505,111.27724031331476,0.0748401459860991,267.4903020276936,119.16477635300369,40044.287710931916
18,4396.94748592617,26864.993987018832,6725.350935934907,978.3386363916975,335.43292656950854,2915.401588444913,853.1974852109557,32.515830752319154,1297.7166033092888,1649.9061333401496,96.00971489705779,25.99718930308485,15473.298966352617,1381.6027605055897,117.0741592610747,0.0,207.454317573294,114.56179001729568,39419.46711217854
19,4427.3850874529835,27148.481257779942,6745.428430944508,981.4749242220354,341.30813712436867,3000.780165788788,896.6286984278123,33.59968859473742,1418.6318497248353,1608.722853007468,84.62992258011354,17.13057114363615,15518.575023053987,1159.2580009226863,84.78144302418163,0.0,174.2259768613159,97.75210401492599,38533.439720058916
20,4411.769105345357,27008.993349199704,6431.58635869414,988.423564691415,362.42707712268253,3029.859100750412,947.6139715726404,26.59810096317597,1595.818665419413,1796.2252562694293,85.98383896338194,13.42690770777065,15524.115858683694,922.0930725533582,39.81265831955248,0.0,134.4232403485004,81.94221160782678,37604.643348326266
21,4648.039361966095,26923.40703810204,6013.981011270353,1010.7689841065504,364.1537775181829,2987.8099366440606,955.4933309266896,24.527030966834076,1712.213943374926,2159.308036324027,95.49281964894253,10.560178290644,15516.279244939169,760.4080975004329,16.215240563956453,0.0,91.3546200884128,71.05665323556168,37155.89567819437
22,4719.241771858498,26618.587773730193,5635.691944224068,1036.5690788904926,407.68175908851964,2985.8198521861923,976.3146190270102,23.851036751290405,1773.161475602012,2571.6792572195554,95.298699881364,10.3509949228675,15521.064561480976,688.0779148366196,9.257126047592088,0.0,53.8528088864847,65.34754417566857,37050.49006117919
23,4719.529765431944,26035.132104825385,5401.923428340033,1010.1677195196678,350.62824123285606,2796.3467845917917,912.1008327248582,11.877060995949385,1867.4248462343603,2606.831245730231,97.56073836664498,2.4792676768125497,15495.908313420143,528.561723498158,5.96428924851969,0.05110641834288178,25.309494850880803,58.695889247223306,36162.009489116324
24,4651.4872491241285,25568.54618559926,5400.1377221187095,1028.322657174635,362.6480590744192,2849.442806492987,1070.7108684803338,11.702828439980951,1851.1332696926418,2722.0595704002244,95.95311762823836,1.280389824503,15411.950718495926,485.7334836759406,12.481929105456048,0.7881784071804,9.8942874350928,55.72011918665904,35932.80913712981
25,4628.454848463447,25520.637022151146,5346.3708379843665,1045.499288884619,358.33387962950843,2871.0732126188445,1108.296770454031,15.17769262059816,1926.9110487407534,2858.899066969781,71.60863446075486,3.03858040536105,15374.271229955584,413.8661570897718,32.25978278251856,1.0323557292598,5.1905252697595,57.320855078923685,35332.65413365647
26,4559.890649384697,25303.77764389313,5105.184022528601,1036.4978321997162,386.8771399740966,2866.384448877481,1132.314452771875,15.156555925696079,1886.6314033626934,2969.187634664374,50.51594135407428,8.6418167233006,15158.055491840632,341.56645085507984,75.93189710649176,1.1750196940624,4.3268079529964,58.66895093026955,34870.875026260284
27,4415.85805353475,25073.00084668074,4786.861408119831,1020.0607455738067,397.63223159121253,2851.064213313419,1078.5909397520886,10.399542302791328,1833.8692380483542,3115.7599354344866,27.22003461491076,13.8176294114862,15005.319509834037,277.6949524179535,108.75727374307613,0.8799658137776,4.502554709104301,66.52720937958067,34663.70569736118
28,4140.896749921656,24612.66952599565,4393.674431312313,1002.1064015974667,376.8596271944139,2860.4269922211993,994.5056768398719,8.013149925184115,1953.3975396027583,3310.543965114328,10.08355838128492,22.0345640813626,14786.103758596348,198.53431218365517,152.84905881959287,0.07821027110314469,8.492861532470501,86.88366406062487,33635.57355278607
29,3818.2518572536437,23505.267424748137,4150.257884259081,987.4826484798587,425.04095228834785,2798.873926410703,818.9729360763395,8.483824832306974,1999.4204119578305,3534.2686131772825,0.13930251772823207,27.29303065227475,14282.629042486704,128.59509568084698,160.79185669439326,0.0,18.0481803540256,107.66036149961687,32298.76753328905
30,3553.3712175964483,22566.985201094205,3779.5582308002276,990.0549106359845,542.4874226023986,2710.2203596861145,595.4930434346744,6.974161993792845,1876.681632066548,3927.057503763772,0.0,29.004892013354052,13939.436509150924,93.18315156912844,280.26655695809103,0.0,41.297811077077,140.71932048162952,31039.23192223747
31,3237.3861946412444,21734.565323188006,3377.7518171005468,1007.1248775516931,628.9070885921666,2642.272465340735,372.1736936214603,4.7480485182263585,1739.9375740951266,4533.670198867198,0.0,23.3186870081059,13691.990064246698,94.44373302754178,567.526981524336,0.0,67.7562727920128,189.25872916302785,29988.422058138694
32,2822.0317783397145,20688.738737963657,2897.9127367366477,1030.8944287607087,688.1077293449896,2641.355684422403,251.93441464582588,3.911325151070184,1762.9195404647373,5176.557176428461,0.0,16.45062647151705,12701.591515226854,101.92148846895,988.8237756052645,0.0,75.2903207147978,213.66637275781716,28641.623023267697
33,2412.79983288259,19465.80549424869,2689.0431795134327,1016.3290243099042,712.9708323256957,2586.439671804356,186.7851815022492,3.9126902179325427,1852.3741708515488,5677.065743728886,0.0,14.70407500853995,11562.467589113123,125.2777078461322,1664.7826823157418,0.0,61.5261125946946,223.56331776723886,27262.940519941865
34,2178.0730569068032,17541.798266526843,2365.445087402991,982.8672899714297,696.3557874995878,2490.667099814533,157.50247996254114,6.886346907803991,2073.8373995141583,5997.04988536446,0.0,18.4250762221703,10276.78144663044,158.0301754757985,2214.9747096777232,0.0,45.0011620801955,223.32117746112192,25413.744891516202
35,1965.7491690036536,15840.7942445159,2658.3402316041065,988.7559815991332,662.0449806678763,2221.1495351500694,126.16832061087877,5.40378767945274,2483.474550727629,5943.469864607987,0.0,28.25796174119275,9336.110093989339,73.72957215286546,2960.802272554881,0.0,111.48872118245589,246.55608503206315,22557.20410498385
36,2083.775560476434,13863.639869411245,2564.8644723755524,962.5584540813735,630.8796463031516,2113.3249752832835,106.54609140246501,5.496654497641695,2565.408529123096,6172.646366483591,1.7117185641280201,48.1282863269438,9127.101146388342,78.88292135527684,3574.33826389285,0.0,115.4007585116269,265.9406340132529,20650.455280726303
37,2213.618558713367,12869.104403094938,2814.725718501096,935.1295540672181,544.4124175215454,1979.250852596321,61.31159057047221,10.56162212195164,2525.6826579262665,6510.154931119608,13.72772357385436,74.7828065200318,8544.893413766773,104.80729837705681,3948.8554914212577,0.0,104.0985103180411,273.23211744972946,19213.681746283175
38,2226.028770529866,12098.810171699586,3053.9822392158385,921.362302472924,509.5212549365378,1832.0462338551729,48.96490714266762,23.754613701674568,2338.596550225062,6787.644464082064,36.046590100876884,110.8453030536592,7363.170296964415,155.69489854266286,4092.4760275762396,0.0,82.6561691964194,281.1859813138928,18736.69995022249
39,2176.640246416856,12256.03929706002,3249.189013457947,926.8991409925674,452.68137874854455,1723.540420035455,122.64335024801022,42.23121108626983,2061.191672309643,6852.645303930224,69.22654311774866,141.62056702650304,6278.312449253648,242.19607732777953,4275.646161707333,0.0,69.3695328554853,304.023596452576,18580.062149331286
40,1957.7771345785723,12193.442680810753,3371.4339447525126,960.7609272287931,377.8142931737968,1684.475288145504,224.44654688995112,59.170989499488016,1778.6451532533206,6774.122439870502,77.1619954584136,179.0310183789321,5105.588303638141,307.61980240346213,3852.9457696826807,0.0,80.15681033455941,339.0689458107435,18068.368229048152
41,1712.6863785325852,12137.611196556782,3479.012051265524,1019.7343860556017,302.94906988622563,1640.1953061857093,353.1550577188055,67.40742079856133,1558.3079833411564,6652.239690886268,65.69714294056172,212.78811050502225,3850.088898867875,338.9630607318167,3261.186185926784,0.0,80.5549378767704,399.23684366385817,17070.53481252731
42,1502.3487644896006,12411.082406144369,3493.10861510175,1093.4506615335779,289.6700591404229,1571.7982374786684,535.0034963836601,77.35704992953329,1441.1021313327649,6530.087509139595,53.426238627744084,243.31159131783227,3039.72504628613,351.09719307424365,3421.8773026836543,0.0,123.1633548702597,451.85788609298356,16327.710777175349
43,1286.1027881912999,12069.914100267162,3352.4202193962838,1167.7615393874535,346.2086138864271,1420.4992709306077,841.693637112845,85.52849045355812,1359.6533217571953,6320.306559797116,66.27444119856112,257.9573023227714,2581.7587276832783,372.42963740935005,4519.04577138109,0.0,156.0853940448969,459.2529084969264,15219.21913208213
44,1195.3154915086998,12302.695835995222,3128.698647332683,1237.0075548222644,401.751930706197,1252.6552806920877,1105.7275614606174,95.14503711518336,1294.8140111569783,6138.60554874888,133.16525443094343,253.96483098632572,2367.4740838142097,310.42614250416636,6682.691651957221,0.0,134.0367100350667,466.80141912591574,14316.377812087712
45,1372.6159564482673,12504.536048133836,2929.350844092417,1297.479726813368,479.44308427109064,1134.0076041359744,1345.6409207532479,103.44591404486884,1316.6002821456586,6054.214068174748,279.5281873480505,232.35790674595225,1977.7680087873155,172.24282434012562,8388.118196749938,0.18288408374802,61.5220460014901,461.4353479347623,13819.184571328002
46,1399.837190467469,11317.852821218981,2759.8124013223187,1355.551528751982,563.212473749936,1109.7019863640146,1674.7268105508117,118.92671567699202,1367.579707938568,5936.185643530659,431.21691511235974,186.42999929956565,1657.718517880629,66.82591584255394,8787.201672428311,4.6036374173786,2.8971785015247997,452.2299459063474,14265.383492216763
47,1368.2114953809987,8058.826193433599,3082.37523978618,1336.553506148853,666.4698556298958,930.9373104801899,2053.8898548940515,138.18905839544468,1553.6549845009085,5994.818466619684,431.76864528877746,111.18860132121475,2613.9501726142257,58.210103277126066,9204.978321923236,16.7597899136986,4.5744566189185,458.6776335126956,16830.087885109057
48,1437.6719776150178,7398.589756497002,3457.245203715108,1430.4023385168202,729.1703307989791,1038.1984745643515,2062.1413396691437,178.8879730449627,1482.1445573895141,6006.701841949272,490.1204992324377,78.49344091905449,2367.6045446250614,63.06730065926958,9333.691399726737,42.8186467709974,10.4879836788008,465.0690274713885,18443.833219512755
49,1531.6582286852483,8788.54709479484,4106.337411889495,1495.6982629363365,728.8647417497307,1130.1699331043208,2090.054921365559,186.69350217676705,1499.8969482246825,5902.9929717352825,510.72675077841984,54.40332022401615,2364.60870144391,91.50088303445459,9305.470601272544,77.3441474798946,46.5023188025895,454.6586494879036,20131.745710100244
50,1648.2950711874937,9130.523521290304,4311.682689601218,1516.6168401083596,755.0738561123522,1259.354066969252,2267.406055553291,166.07327682023632,1508.5619272585516,5714.184656943577,385.5619118848963,32.91377851804225,2235.6040296218634,130.40238588352364,8940.622280234236,116.3161518700832,131.0113093493008,439.93018150954634,20771.324073525244
51,1869.8400723427558,9539.06337730806,4615.222460894991,1489.4161998847255,863.1000489833668,1393.354273083355,2361.7098913362825,138.3421103617293,1570.3740546125555,5524.322964661154,221.91714556426044,19.31030357250005,2285.2893796542253,227.9573538725205,8179.906179942472,147.8379763243726,239.8712983441157,412.41463752916627,20251.181618318133
52,1765.3437353649942,9228.257303044276,4662.644393287301,1457.31883632403,930.145620107796,1500.1145337271964,2368.784043450222,113.57517375230043,1649.8396941361584,5558.98085168417,101.47020261487494,7.0523881146257,2107.4947598072517,302.2584102081115,6678.323709856347,175.95550737756997,371.7665933839083,394.71962396715867,19504.538575116057
53,1665.890675108898,8803.180067696096,5040.682811262574,1412.5592847675023,948.2705082501884,1523.0509154678957,2392.130303053351,93.57861070999651,1648.0099016889803,5474.872992168891,22.62088422454084,1.7975570710158,2156.032670695904,378.95607378835075,5040.875586524326,202.8499569669348,618.0287567514932,443.7138183112344,19224.82538271193
54,1695.7483930870385,9544.380874272803,5763.047737406696,1384.5064951127256,948.9300465093617,1472.5663872129771,2451.447229272808,83.38210151731165,1521.6991017326816,5415.913938863762,0.0,1.128945791072,2341.9739142285976,367.2352633958394,5048.015881809242,248.9224146764632,906.1388522388409,505.8363269334275,18457.854820479137
55,1793.7770974767882,12367.864568915196,6233.060330092178,1382.944927987744,948.2323330147422,1434.5721307695067,2477.289159941778,85.95601832141334,1357.4074064607644,5416.040751586806,0.0,4.8740393238777,2436.831379848472,234.96276997035497,5735.1587414303385,347.8859696338098,949.2165626921432,510.77451022647256,17129.365136489978
56,1778.2988474870822,16733.859481935862,6507.4566920562875,1416.0271298351627,945.9752378203864,1413.061966480408,2472.880094119236,95.53529215563736,1301.9288156112991,5387.556612053659,0.0,29.3615199821942,2350.6841795310515,122.61912372074627,5968.315294969661,528.4426488395678,950.0,517.5019625062258,17120.92771358567
57,1605.3647575691589,20236.561514870988,6553.997000242251,1465.4104814986729,941.3059680980684,1260.3900793647217,2481.6204866872686,101.64185837737215,1325.312112875763,5382.820146944329,0.0,103.90455374165445,2643.7312048890144,103.49047457691941,6504.0217973774415,759.814695451345,949.9979713062468,525.7290386491649,18253.446129932643
58,1631.3268201731166,21783.407395678634,6535.113131950595,1529.5903312204193,930.329821304948,1097.605306549873,2495.0552613819195,98.48639418054101,1352.5471276566125,5389.6258478439495,0.0,159.26430043937833,2874.324462479123,205.5960421987755,7305.742203404692,934.972217445373,949.8585982803404,533.7721165035878,18879.219372640684
59,1695.6897648133274,20784.43246151515,6999.210808420332,1542.3090145291187,925.8089698529378,1008.1894961111299,2538.6858306566173,83.58325999118424,1301.7279217118653,5498.37232166276,2.31743068006282,166.17001690289976,2634.1639674668163,347.8224033457879,8159.430766655841,697.8325313609042,949.9984503228209,561.1440233473668,20752.748916694127
60,1917.1036680553425,17830.913367126635,6958.066674693248,1612.499927838339,898.4470018816492,922.9157244260923,2534.1571807296914,69.1884605915375,1264.819061445299,5514.999104214124,46.843446406613076,141.65373706119237,2728.6755910118122,631.5262449311541,7866.084243168574,882.8892437439042,949.9779496806268,557.6598864442292,21373.218830343285
61,1896.187807080417,17699.26487712812,6954.765936421559,1628.5052944840725,873.1507544942016,809.5222502569432,2521.389482590979,77.67699147828904,1233.2965548841241,5500.073474046928,159.11468267394477,141.73830502977376,2961.1592189166267,1606.494558795747,6911.514928827848,1146.3109206453773,939.112350152135,560.1091935797842,20684.26661639316
62,1831.323831163708,17618.08271024292,7010.78054067441,1613.3697034799989,861.1625884568294,752.5635660813373,2507.177766760744,89.0469232431899,1163.797474301879,5412.660259571542,353.25671960543093,186.08427083867517,3644.671451003751,2243.385289085733,4643.359566839429,1318.4068812916028,910.9300428249281,540.6791904075847,19901.031136348254
63,1857.271437625202,17894.245169167152,7168.0123774559215,1600.632627027036,856.1552877702774,752.983193339083,2502.8490148693018,81.0778562895408,1030.3004158827491,5294.875293250743,589.4956630803568,247.58449202829212,3741.5087875196014,2199.9013977596464,2243.371954170707,1424.7364523712429,865.2540575448899,448.66646142875607,19853.634465759886
64,1878.2703103709002,17087.30472586309,7244.953327686135,1637.6377243013224,851.9486635755754,919.6321583581704,2515.4377673179106,72.38879527953759,899.9010629035477,5196.829338148246,888.0228413755939,295.4350042637643,3986.5160845537903,1882.0898715432002,1002.3813630698877,1533.9880137109897,784.7375988419976,367.4901697050697,20280.90541322899
65,1860.3975774732216,16220.158571055956,7347.81420124104,1738.2737707164883,845.8674263368467,1142.1299777507056,2525.8104153449312,66.62792301356039,854.5759475354027,5176.691471671649,1129.2337289219429,329.7230647610607,4850.884930249568,1786.6211555981135,869.1054395139587,1653.3591042918974,741.1853557922309,341.89516315268446,20781.61521324261
66,1761.183371692638,17706.435876688654,7430.920502706482,1919.3272422791686,840.0654640998691,1281.2331583369532,2529.634592669138,58.773172845304956,938.0724234592827,5116.687093799228,1177.0133823148037,345.1747613302141,6547.499849835631,1792.1710705588027,1677.4817739190516,1757.0915551572948,691.8831251348743,368.0365750464811,22047.141966504743
67,1713.860644599437,20357.85086988776,7443.020937075427,2033.6099005945598,838.2622594922931,1397.4564650867617,2538.193144589184,57.60998902690931,1076.5782236852635,5054.4008785866845,1152.3800070749692,331.2797425216729,8721.807677867306,1842.1571018742322,3757.101568915413,1808.785600338964,598.6062491655384,427.171252870742,23359.95249566965
68,2056.824513819801,22363.276259266062,7511.120732693933,2015.5536759287488,838.332901980705,1420.7798118324417,2541.8028311469743,60.9498073829891,1163.340285391129,5004.282963533178,1104.0960243553457,324.3474666212914,9408.249934585538,1926.6053907505081,6314.074812438699,1848.7432216209625,474.9813335699177,512.7913381024919,25906.938901569752
69,2738.778710980292,22972.735012726283,7590.048888847978,1947.4232354343771,834.3982997528092,1324.769800058085,2542.721860289307,69.534389512437,1120.7977864475595,4957.530404149587,1070.650208908222,351.92339019312357,9445.887204567876,2024.8000784589433,8623.827898123238,1880.4115352159945,343.9072088278172,556.379321883282,29048.946679611574
70,3468.7174802523964,22798.462863417102,7625.083624852322,1938.7425361031453,832.3829536696248,1249.4491899501572,2542.919492243631,70.66349084840384,1012.8978908002958,4941.904962028839,1078.2489541336568,383.7057691964798,8112.830180963227,2119.0648678613456,9338.781305361164,1887.755041267408,252.6700474023212,566.3026659628728,32189.973754704366
71,3889.621948593469,26424.854619293288,7790.372879691953,1964.2773321874151,855.0689212334867,1371.6910030234187,2528.3403048201126,65.99919946782526,1313.141628845301,4905.682511623489,910.5473012567525,376.0475599701052,13977.575993255881,2354.4362105558967,8875.270500430252,1898.0917738690864,171.9716841228124,560.7411394901417,33051.20523742714
72,4387.588934151878,27780.812769322536,7781.572473897011,1952.2807441682342,859.555453732582,1351.9712656782676,2500.925494557468,58.537830767293,1404.1079993219562,4732.083583098316,950.3889446505052,400.552312515558,11898.870697287348,2288.250205251182,8752.501940662607,1898.342414290832,137.4258098522902,564.300261845301,33550.25867004253
73,4963.315345567711,27941.301738575174,7773.804191931324,1884.9823855088637,863.0098534400569,1301.8807803126163,2502.4502381097227,51.27209876626226,1553.6434983497675,4597.236774756908,1068.0362603961185,439.08136995481095,9422.034533519027,2267.058541202736,8805.778267686896,1899.6192537598872,126.24120711401979,564.0737793677487,34196.9124323403
74,5183.349727447536,27801.364757790812,7766.903855440238,1830.788620824342,867.1752404726395,1229.5525108010206,2501.9054327499457,46.4943672742468,1535.8047976448781,4156.40305484076,1183.4830745507177,464.6970028247597,10988.509451046933,2223.2085585333484,8768.948590970263,1899.936796799936,131.16399036767228,563.1690070704747,32893.39770990745
75,4726.616936867451,27606.52552699108,7735.2223385970165,1839.4976914132194,871.1487366431207,1213.7534757999358,2484.4583714664527,40.16895827468904,1608.981476606574,4278.909222064118,1304.153624731229,474.28272433443243,11187.152440024118,2068.752671118792,8763.94068855281,1896.287533037284,141.76809926450858,563.3782979145201,30671.003769276038
76,4229.3000205925755,27512.502845346095,7755.61193474362,1950.678572214476,865.5432418260722,1275.067048668623,2481.172809462735,38.60657048924647,1521.3908166095482,4491.715168049458,1328.0669482780431,474.93767077260816,9475.519642725792,1821.61654714617,8791.01472131345,1857.5729058228776,138.6308556669997,565.0957394959424,27155.743431841176
77,2949.520083958285,27757.98340310014,7768.9680477191705,1990.5206182329575,859.8668235633965,1391.3582729742818,2451.3586333782873,31.468839661956363,1409.7700449048023,4812.256246661101,1329.8208678485364,474.9260793098804,9204.441675154874,1602.4964931269367,9048.764967759394,1813.4027331283623,109.856544368883,566.5930707915837,24702.40982393555
78,2193.1758416177017,27775.965604905952,7780.4165346143545,1949.3904241547048,860.5290063246844,1500.5661648350567,2391.5140232896833,18.675417893449183,1390.9157343641677,4836.578403056365,1329.9303651894832,474.6961227283917,11886.575781678905,1485.0021162160488,9207.328465830595,1813.7035033929626,63.94631074054009,567.4112491012589,23373.24135612345
79,1965.8991520308305,27696.260354790793,7800.431984991888,1893.3460883289076,867.8953366559915,1656.6315006382304,2345.344116310074,10.858243868900257,1612.3648942410389,4909.128018014788,1329.6641209557122,474.061314347641,12843.310093166989,1384.7005255781273,9424.532027149764,1836.7514536314716,26.9237160588326,568.3759787701612,22975.26738178952
80,2085.4282636252306,27937.239573985815,7809.972608664112,1822.3203683367067,870.3292955341801,1757.1084103124908,2288.1538640362096,6.693589321642572,1943.913354022064,4857.165304121993,1328.4715635019702,473.5700764032154,13671.3520944884,1339.7251050364462,9501.575447926509,1882.5536347114855,15.5287504305893,569.0283229567925,23012.480701513257
81,2727.2479197720527,28152.381181031185,7814.782704557336,1735.2358904562507,868.5946154986757,1765.5511048326186,2267.8906833091405,3.193495674975522,2224.261959108686,4747.344112362915,1326.4185273086664,474.1832431590346,14437.81765625253,1420.8368228089057,9503.797850264426,1899.7245948835784,4.1438485765448,569.5294368229493,23104.872118682473
82,3177.005150094802,28466.17408602999,7819.633258076996,1670.0702189345009,858.8579018754359,1721.6450567235988,2283.979587482183,0.318760678685337,2515.9329794884598,4506.941253082343,1320.3135852345827,474.01166139213393,14954.792424370018,1566.776610810767,9503.798024964899,1899.9965534838857,0.9534576186051,569.7789720851304,23699.74663456162
83,2518.4353065956293,28044.789251376165,7820.360398787395,1657.863376474918,850.6634306290038,1212.9050870163935,2316.267460685533,0.0,3072.341377194024,4327.032403319411,1312.8035039571112,473.6591163353956,13084.31265202159,1945.79478084415,9503.7235957253,1899.999492313709,0.0,569.9226136419552,23649.168870322108
84,2791.60388001987,28696.59890880977,7818.093671587829,1596.0178666795812,830.3996567187862,1232.5109939501963,2287.382514969426,0.0,3075.054846238105,4053.4918755343397,1287.0087905849944,472.9019949131113,13745.452758248872,2333.9552958771974,9503.07932194057,1899.9925330919407,0.0,569.7986571118946,25813.591629616218
85,2976.273366657343,28688.216222125895,7800.766834208898,1553.2931775659129,812.0758819647775,1244.570247864,2233.9288411930647,0.0,2879.9667539435104,3830.310352399693,1280.6156985618875,472.9630412605834,14281.39063537331,2523.7127866402097,9500.095418315093,1859.8409506006592,0.0,567.5470171520963,26375.977704929195
86,3731.7503424123115,28021.791559469788,7792.165716629459,1518.5556848299977,799.694470878212,1338.8092003376105,2172.2129222120852,0.0,2687.55686373189,3663.278110905725,1284.0978475303887,473.58363255475524,12532.787469564759,2645.8363290382104,9499.772214763458,1686.9723242641514,0.08626267436115481,568.0319745359355,27365.33371733449
87,3971.9229770546576,27744.09387449127,7785.173838769681,1505.056286801304,804.5308671594164,1720.3486585421535,2145.5759402509857,0.410531994652572,2662.4488651906154,3614.0670427350224,1290.8608328375865,474.5869965244306,9640.574767503753,2679.7364467723046,9499.378713349484,1516.4977684833004,9.2085610602639,568.5152548733518,29461.878713642796
88,3349.7173612360984,27372.716967044635,7765.80465796639,1522.9402702814866,814.8424520192528,2163.3336703375667,2173.150021724063,3.136328109210615,2822.0913289663126,3673.6544779016576,1310.5309428054404,474.8372371304888,10071.615549100705,2670.9711570121517,9500.739582954933,1482.176420843314,21.7639249903322,569.4766469289423,30595.87869463571
89,2985.7252764201085,26565.984031002365,7720.48742004274,1559.5588590341592,816.0600747393416,2837.2203713600534,2236.601487384121,4.3573775680563935,3090.0488579553603,3880.538882200349,1318.9418386098116,474.9209723144104,10185.979619317353,2678.196447575157,9502.540303105452,1551.6833473820873,28.820729533431102,569.5239264196256,30818.159086760683
90,3005.8116392023585,26215.885689858133,7696.014734821349,1596.6638450386477,817.9474556622979,3118.1965191112695,2223.957729901002,8.377059772082502,3404.9936346489026,4005.7505341793876,1320.8011404135584,474.95496275454457,8915.489050030146,2717.663709192686,9503.07443733854,1693.3155546585963,37.506828410956196,569.6715809076366,29915.08572269279
91,2969.654919584108,25927.32140453083,7668.5731557042,1653.2431520168657,814.9485907354655,3029.2106143265855,2219.8499940328106,16.353085214153943,3609.127112526284,4144.85320082961,1320.3743704153746,474.9359740667522,8226.728624731313,2742.162281344408,9501.796660757407,1760.1742293092038,50.8218584706124,569.1612378529476,30072.173936973686
92,3113.4470915885045,25206.877845611692,7592.127331070412,1736.2659747858079,801.3968875416065,2868.0795064731196,2306.533007702755,15.821922751689543,3739.224717545334,4259.764682256183,1319.0149990151256,474.84800011185877,7567.93234735785,2738.239312768503,9500.549717938173,1846.151368541064,54.7425687022769,568.4784355432324,29755.744928435197
93,3011.3667016487534,23897.718902288823,7502.871589218206,1773.0181626014762,786.4153828609928,2643.7445019428005,2303.723379674826,20.179893858431424,3664.9548571939467,4336.890178681793,1318.7992128345888,474.8320487273442,7437.193997423775,2716.808275047013,9498.334750780778,1843.6203438483951,45.8093520964969,567.1243596893127,27557.387797107094
94,2567.109024862321,22478.57924295232,7397.93346252117,1775.1336684324103,772.1700230913399,2343.0885513582925,2201.005185778875,39.83250964546543,3521.863763762461,4651.665402429441,1320.130155628028,474.7461406145564,7368.256692568713,2669.3356368596483,9495.511187099208,1710.7985146055485,31.494671705893104,565.2286997383707,25115.01587429302
95,2185.871885539787,23038.67062897768,7468.355572190136,1801.7317073177849,779.724160330065,2050.950739355304,2212.814050674492,88.85274512769048,3352.5636103312577,5203.2844918002365,1313.5911233883128,474.8017841890988,7640.981345781328,2713.3877846619384,9481.78294933644,1218.2567463947116,21.2050372502019,565.7687058081519,20762.42591165628
96,2077.0813483066013,24192.062036836647,7419.92581345044,1887.4618960479104,756.7526160241798,2063.6181433191546,2088.439319442834,112.21211550225632,3432.952193693623,5476.708746239002,1311.5648652510013,474.3524040661498,7881.817637612661,2628.088697249432,9479.746440201056,852.4825425088401,42.771756168116504,563.0329227988498,20191.458587301528
97,1843.2323137329658,25570.782679272088,7392.237252453395,1955.366141137059,713.2592730687994,2036.1393991575349,1949.7802404058777,151.65951345050343,3486.775854135893,5608.497867451035,1299.7568660274878,471.4217602885968,7382.292963055553,2568.4537930911174,9478.840229706586,462.6033012188874,104.4754448203218,562.0774550141316,18375.215963530234
98,1665.9775361399393,25072.23267764082,7309.37105193918,1983.7357661895742,661.3429857167324,2057.7053205599072,1842.9868180151457,198.46534847580457,3313.2069047419127,5757.833359100466,1292.0778173173685,467.106906270502,6705.29142335979,2486.5351497745673,9464.909640934571,262.1586004864518,189.8843966077937,559.749371607975,17690.97509390523
99,1554.9369107928524,24538.978525471175,7292.273894165974,2058.4919836133367,614.1224076301849,2100.1116150222283,1809.2720477763016,274.5784869251464,3050.3257158279794,5908.572475826721,1292.268678958397,463.2356241802356,6176.157052890986,2278.9654042051475,9447.053281117453,199.4055830937788,285.2503469342665,556.5497420432727,16609.840328260547
100,1455.0300671937287,24165.940175640255,7315.350694074532,2218.8042107595993,551.8664561366584,2297.0663399739738,1775.8776223665448,350.8626340588484,2804.457876795015,6083.163525184803,1296.175370624081,457.3412860661494,5506.462254018814,2063.2834245356376,9434.728814196937,230.0370975168164,323.60407852013975,553.0666881879633,15418.737525950224
101,1370.1703189075579,24206.50345898467,7313.262970696273,2227.3485709538054,519.7523246442322,2563.0921368018344,1636.7414763310117,401.9297160921451,2637.0473641848234,6422.684512157714,1300.7850523252234,456.8589458350358,5183.573144030002,1853.5466540830853,9456.68148066768,209.67855623290941,247.2871427811753,548.2226374273737,15779.377017351206
102,1330.6735958001168,24503.139579874805,7278.540250629113,2125.382337416234,503.3710319773886,2516.5718706178836,1383.6137966659999,421.21357176748376,2704.3022499867993,6626.684484237881,1294.4953951096652,453.8548631962326,5332.767970431521,1659.7555474818084,9469.27768906122,164.5349450184454,149.09359715473718,544.3306890696576,16276.005663646722
