Hour,BE,DE,DK,ES,FI,FR,GR,HR,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,UK
329,1365.790379304937,9408.21007608662,1525.4109160914468,1716.6549029923692,52.9190575918372,1995.659008612316,123.33774723602554,405.8757164543737,4743.018865059831,3524.3447910779105,426.80930592266515,100.49603264507695,1730.5513261282726,2779.8477258984594,1246.544555129921,1280.5978293565497,231.19557461643998,50.84822127681054,20582.915096951474
330,1401.428350200324,10178.683614725891,1691.4233165191354,1895.8460577073986,52.3422914866056,2156.177973782605,145.59212490638976,428.6252301045974,4439.765982800355,3595.7114567071176,468.4816119119069,106.68498229121829,1515.4296182676196,2780.40454764294,1744.6250482628548,1028.3523932999303,333.8153872981333,61.29405671633058,21447.32781876289
331,1230.842813367334,10700.1302044372,1656.834154089161,1947.3062954524287,40.7536528571804,2166.9842916905777,203.53399578539674,439.11193211012545,4044.1269743447046,3580.2933100310884,497.2156108056912,116.39841468912874,1309.8532631140863,2780.425331840909,2100.9575895374223,780.9579001864626,387.1745145611006,78.54795252863305,22888.29314665165
332,1023.7462994269213,11655.852455408864,1771.0597762303623,2041.8837810017671,30.142434153885002,2508.7363044307886,285.5332686156448,442.943342079877,3884.2896093633944,3422.1490999110906,464.7058657706104,112.3826968616823,1392.2285247884868,2779.878415444636,1771.7999472785748,622.6625181640276,420.39744961807963,79.43803047293682,24393.710982979544
333,1144.8004093188692,12597.918255799224,1923.7057456500447,2230.1833725085517,22.7268779804065,3055.5747408045086,346.8282287467939,418.7322592561123,3786.9098940127355,3194.344184944764,380.7310243714995,99.94479244121305,2252.713267531231,2779.4517710633772,1499.507727483438,443.3248104781924,486.0005109217031,84.35216674559605,25344.26832237917
334,1152.7534698882105,12937.17645900289,1968.6345225868306,2349.557137246917,20.0989469939865,3450.910138659851,391.53836387440685,351.55368675840526,3694.687890824811,2897.5124219508334,355.2824205750034,95.96392933265264,2809.057291140964,2780.1450874791517,1240.6841845097413,350.6426576382946,516.7271295984426,70.44134665606224,27093.163792410116
335,1325.5121319481193,15148.605165391993,1908.8678408615074,2348.2899322744342,42.0750131874161,3558.2912366281757,301.2981839984934,268.0316047848055,3948.779907066512,2329.1838097492237,390.73743269217425,93.74519218370105,3523.9682693941386,2779.7258324575396,1398.2080700206545,238.542130326046,435.8715347068266,63.77038490257692,31862.25237116599
336,1480.9860289347532,14854.4640039383,1686.4413749897162,2448.779117574679,42.5853013390292,3551.4537458996397,307.9177617149268,209.62645101047042,4274.5517377988335,2077.623374560111,377.4864249227773,95.17777692238701,3579.575617936642,2778.358106084054,1664.659612465631,367.2241080110552,373.8473316825282,59.80190215047114,35153.514078046705
337,1770.8773310811414,14385.465606978121,1570.9987799568275,2532.5570277314328,24.4234607920732,3596.553556106178,339.10022122590993,186.01705541186138,4671.740504443181,1955.007442791483,400.3950595938747,96.89308604765274,4084.278057357531,2778.962973992263,2097.5519800636644,548.911783970844,386.5966061796956,80.40633912687528,38169.07580031343
338,2577.020363568978,14373.74772659112,1545.7241120318185,2539.6486634855173,28.996089513271798,3623.0997921770595,416.9550730176463,199.2747246997857,4773.3285639055375,1978.647910354789,487.5514818200408,108.10651007831144,4818.05297820736,2779.229201391756,3054.544787545281,631.995982636393,425.7859306076138,131.51477821841382,42603.6218232897
339,3089.088848939454,13831.719905751594,1514.6994218526638,2537.4869870799007,35.6031357276211,3646.84642798421,538.6451986322377,204.63709465857528,4773.927295908937,1931.803688518512,579.8577130087282,131.43692165210325,4696.0357124255215,2780.0285073280593,4059.0080661690668,596.2745153294486,471.55975813026106,189.17481921278426,46018.542078768754
340,3296.9776256899695,13886.624297919712,1722.40221658275,2535.8576523688034,39.7785838053778,3584.945795900535,665.8137072419846,207.19780609982075,4773.917761853158,1761.8351880073978,626.0081902036138,155.47751192200778,5362.419573560112,2779.8348920259814,4269.748250104374,473.8046950754406,549.4427966855695,211.74686828176192,46659.69587759944
341,3549.6118894511246,13548.298182344688,1994.6479434831217,2533.378907649587,47.458297613045,3538.4554714191027,731.0561642828283,194.35795937230878,4582.010365543394,1591.7800386732265,730.2993061740407,177.18829911875338,8054.33111934406,2780.2835918149785,4633.217812432451,504.21099261332404,645.0135137864442,218.5056820444384,46207.37370017466
342,3995.2202496850946,12050.975445712906,2253.9389145761997,2501.8679950258593,56.8771356314681,3608.7178051890455,830.8999677260116,135.93196866203922,4437.147018370553,1616.5669540208262,837.8821715757718,190.49018248429843,11532.745880572636,2780.2851183314124,4916.3417175218565,585.219427089559,761.5861854711152,213.24063754738188,45531.66463843923
343,4187.701473586666,10507.435371734415,2575.053676828474,2445.1483949947224,67.8401669587411,3653.881051181833,928.8028816803758,84.62609142252191,4545.311933397146,1756.856320262902,845.2745557837072,191.0378620054787,14118.407427780332,2777.9099050655495,4947.071586576039,741.8958400914312,813.0455971515997,206.5094308627546,45038.66539752992
344,4276.305963820638,9321.707203169322,2949.275494565911,2392.844644572329,79.87390925089579,3647.1126844469172,1098.6363003767206,48.47711854365331,4481.677087662332,1770.3225661404408,809.4698302092335,176.5144895282326,14806.697776397014,2772.0015387457734,4819.050713933829,907.3031605977844,857.0135986185506,205.52846177597135,44798.16448609912
345,4327.057928854433,9741.651193419715,3240.7615625765525,2267.836348834925,95.00112433670401,3637.186622253928,1324.7763463482877,27.434510324500966,4469.248681409775,1733.561853116811,803.8105531934152,166.89600631511115,15100.251550270194,2767.8207541477905,4721.529328481748,1132.7203307029454,903.9901679716752,212.59699159086048,44923.553890814204
346,4326.735207514388,11154.690690354832,3315.3330455089827,2057.5470987141366,103.6705874819705,3627.554031240612,1554.4474774239382,13.520296077411631,4473.695034259594,1767.268739202155,771.6437095215928,157.02355962046434,15320.926145054978,2762.0888934144978,4689.293588313139,1322.5872302252533,930.71875081725,212.57994289266637,44553.02548529477
347,4273.528997925889,14439.03836284239,3225.182534139498,1898.8494055893998,152.4736717257528,3633.5636259877087,1519.0738809278168,3.683719157917191,4427.816002800296,1904.696698114394,577.8472112358467,132.84419730420356,15439.21128849746,2755.2938767201103,3755.972051128059,1470.344277558176,929.5614978762436,199.98222795428657,44843.56607654892
348,4225.97845263043,16002.594590409333,3362.5617405537887,1684.8040297404307,168.4358382258076,3620.3077129957314,1681.9620150884796,6.777788564305635,4313.932553307181,1926.1840974625582,513.5460344136815,130.32106610473525,15410.489755681932,2750.9761064542104,3771.604343819852,1495.718113967683,910.4809444612956,199.84464017179764,45040.174270819145
349,4045.1405383887227,16326.969619425432,3336.617750803084,1572.2246268171561,175.0860811985194,3607.173872455399,1779.710899579515,13.733877086961684,4446.068144770349,1827.2881745583504,480.38936550001785,127.2376242570395,15370.109551608657,2733.6471077809165,3674.435715934427,1607.2118359487267,891.4924347217167,204.5222278907496,44869.02956806761
350,3893.745639279131,18105.639934130933,3396.398890115232,1565.796344097913,180.0118002507449,3600.881230681786,1840.7641768162985,22.067418289829977,4598.804540557191,1780.2474833909148,503.80367718469364,134.8567238503185,15364.26296171489,2694.122726489246,3737.747996783058,1753.5212392389114,895.5843227901624,222.64277778459726,44936.50377205117
351,3731.1847372833795,20925.264854314108,3531.9475806890996,1566.889001421582,219.99785646766682,3602.6847215447547,1873.665891020755,30.540035830338113,4659.909610514638,1717.961565042313,582.0895043263404,140.37121593518185,15346.953659937279,2644.0010409404003,3716.8254593723223,1825.0285707833664,908.6143301849172,219.30002474404,44985.95070092839
352,3923.3440928568507,23655.233590621177,3783.0968217427917,1547.26953814402,231.86397343622468,3601.5042189534843,1885.0726467869533,40.736778091443334,4698.978384287049,1647.3596013799925,687.3321815748158,147.1218009779357,15270.161831403675,2668.552973398878,3674.6235166138463,1863.1644275004264,918.3345869365704,207.66168504437113,44994.4767721347
353,4043.067518111906,25063.177154757454,4033.7253555748516,1536.331616520566,234.2081732535759,3549.2182805120774,1919.2359692321877,48.34047392676313,4667.912796902361,1534.8842802379106,709.1237870294983,151.9063259356544,15139.273372471938,2698.05989445501,3573.2855964129367,1881.055826887485,924.4158866591227,186.0275429239908,43646.37554180102
354,4152.330763785538,25563.16411585484,4548.053314866998,1612.5151426582304,253.48405343220492,3475.5036824068557,1944.5692346629196,47.67914242689315,4692.314741749641,1406.9003004326319,599.6087153614187,135.3762516085747,15094.606219880006,2730.071203700517,3337.882443272699,1886.7203003395184,935.3607520178869,192.65135032266474,43059.03411279114
355,4257.665162047695,25926.948715751474,4980.629260982334,1723.2664679097413,263.9963057652243,3535.2721770111416,1967.2392867276105,54.66940683761492,4707.012182191975,1351.9012971091227,483.6373656198682,110.41860348653574,15364.782516194113,2750.4395438090837,3415.1292165407804,1787.0015429841512,940.58839048144,226.76550755030587,42125.38577765327
356,4321.089807608472,26029.939019212987,5219.81087633441,1877.2398729402998,285.1672397023119,3574.908946603203,2010.8616328164708,68.34961803064029,4728.17548438231,1343.0447951560543,403.63625797187416,92.115605581835,15518.783022858552,2760.9505045219103,3500.1869210146224,1766.1970019794614,944.9866655941044,235.81221412278978,41285.22700700792
357,4282.18864061286,25940.410684158658,5511.994957630634,2063.197073050987,291.6836888230829,3540.749553950235,2082.329881486588,75.7905849570359,4727.689457097243,1386.6484755970062,335.6419588596312,76.83113497928936,15538.352468332705,2768.2161730366715,3293.2973346629587,1819.4266342277751,948.5626347908568,239.3835035771487,40767.59119839836
358,4340.407790298681,25980.19153713794,5705.145950703225,2233.134306242983,311.8218555122617,3586.5622029871515,2135.9785882143838,69.64958079022489,4667.360615009374,1459.6574051733203,276.5237040577385,72.0737733457109,15464.83913794859,2771.6543133452506,3125.866559852952,1836.2576193959897,949.4881700495908,246.49258235771177,41520.98973926952
359,4513.319432631914,25979.56797018217,5531.5789882618565,2445.206063129302,384.2850780938881,3633.846290161238,2215.145527462639,70.06893426930041,4623.7440728668635,1113.6997958303934,247.83086350035455,72.38195501580721,15329.688426066969,2778.4771535781456,2953.583711029477,1830.394612375924,949.5476421785444,233.8873876033135,41309.12404736022
360,4495.291699479948,25815.54514923536,5771.288666353637,2482.476557615779,366.5577758519615,3645.9629523790677,2088.2414240966596,60.166342630589334,4407.755097230427,982.8619607309103,237.0693880374214,75.9020249659137,15406.760509935939,2779.214405155134,2444.766984293926,1844.1432502259481,949.66327780709,230.7475721615938,39542.71333628783
361,4561.210183102093,25638.6446491639,6120.643231470831,2491.4362212263436,373.814233936966,3639.506241079194,1908.4466170713508,56.50497986448578,4041.520786616411,845.8675929780425,207.30289308485737,77.46076668419595,15503.949690812686,2779.4627370580697,2198.8283627849955,1824.7599869435655,949.6131998290782,257.8493097831187,36500.5275539775
362,4735.73153442774,25684.006076327452,6529.32906204089,2505.135129780747,405.8492902470336,3623.064891323234,1733.426062222808,49.63895161248153,3583.501786212919,916.3635734169887,193.46731869727932,83.9170871887494,15459.408129614272,2779.01389689291,2639.5439049800407,1835.1980694016327,949.4993918145822,300.12038842147257,36707.2495991766
363,4797.988222446536,25721.49679733134,6927.140782657664,2511.003740039717,426.7257309287392,3641.4613805111976,1514.9786348128355,47.30378374116464,3008.710417839256,955.5808714147948,215.40919591179704,93.29523147609204,15455.844633765899,2780.6411882505367,2927.1512819673167,1853.6305619857906,948.9959417324928,329.988060609666,35493.14567256351
364,4896.24713237733,25923.24236887326,7230.01369126799,2511.4369364115273,402.0714097243826,3672.03933105072,1325.5885226059565,41.80745818563962,2446.229067766578,994.8177076099228,244.96223125214357,98.5313822621268,15468.408559113446,2777.429927324946,3345.8756179581687,1860.7946369124872,948.5443892739336,371.94094905038133,33942.05779383686
365,4968.749283823758,26001.05803739983,7393.53234274641,2511.51240257379,381.18799930950945,3668.0866981072118,1245.8860051602194,35.229272202404246,2118.58774085737,1146.923084684372,305.524585325247,106.75703128761894,15468.050121029699,2770.3079026648743,3422.557568415389,1837.165412339864,947.3313306729539,397.46403223357214,31102.938370342854
366,5047.230479189695,26126.228807902735,7472.117824836381,2489.349245937235,388.18161296117546,3675.15062033743,1225.4021789038454,26.636959007076495,1773.298199389757,1285.8338077818012,304.6460377568916,116.6710090557362,15523.681114247853,2767.9301532393383,3590.6744127363736,1786.343120571386,943.2523215364132,429.09578232528537,28773.735664788175
367,5040.962817553322,25734.31816863309,7518.806739582591,2480.3869710682857,410.2855934868217,3676.3199027690257,1111.6441905207816,26.28967388316922,1334.8946239381637,1297.9358450412674,193.8883731905323,105.2944417330471,15553.271860259998,2762.3370915699948,4067.329734495483,1710.9135641374014,928.0395487354424,453.92008659231584,27641.40277207787
368,4969.972729803774,25627.466750901174,7578.668968490756,2470.930247511962,424.17832873886493,3667.4139811366495,948.3145849615013,21.284813095036565,1097.3535340757796,1424.3891521878484,196.09977337271144,94.01230569837101,15563.444845506276,2750.113625997374,4423.124971951147,1593.41117590672,887.5542168260268,468.93728131249986,27678.383365157246
369,4729.242391389761,25941.801171486724,7618.071573944635,2457.8781364276933,422.3085900453999,3680.4050233226135,832.6112688618016,11.656724679112456,987.1973048943,1477.7244035964404,271.86409061617803,97.2074761449913,15571.61333738146,2735.9653734662506,4681.545387884809,1511.402714910306,733.2310521642397,487.5619815827908,28384.42626041014
